颞上侧 ______ Temporal superior
颞下侧 ______ Temporal inferior
鼻上侧 ______ Nasal superior
鼻下侧 ______ Nasal inferior
视网膜影像可见黄斑区色泽异常，中心凹反光消失，有锡箔样或玻璃纸样反光。 ______ Retinal images showed abnormal color of macular area, disappearance of foveal reflection, and tin foil or glass paper reflection.
视网膜影像可见黄斑区色泽异常，中心凹反光消失，可见黄斑皱褶、条纹样改变或小血管扭曲。 ______ Retinal images showed abnormal color of macular area, disappearance of foveal reflection, macular folds, stripe like changes or distortion of small blood vessels.
视网膜影像未见糖尿病性视网膜病变表现。 ______ Retinal images show no signs of diabetic retinopathy.
可能因瞳孔较小等原因，导致部分图像不可见，在可辨识范围内未见明显眼底异常。 ______Due to the congenital small pupil and other reasons, some images are not visible, and no obvious fundus abnormalities within the recognizable rang.
可能由于瞳孔较小导致图片成像无法达到识别标准 ______The image imaging may not meet the recognition standard due to the small pupil


未发现糖尿病视网膜病变类似异常 ______ No similar abnormalities were found in diabetic retinopathy
未发现杯盘比偏大 ______ No large cup-to-disc ratio was found
杯盘比正常。 ______ cup-to-disc ratio is normal.
动脉硬化风险 ______ Atherosclerosis risk
您的动脉硬化风险为低风险，建议继续保持。大数据统计结果显示，低风险人群出现高血压的可能性为0.3% ______ Your risk of atherosclerosis is low and is recommended to continue. Big data statistics show that the likelihood of developing hypertension in people with low risk is 0.3%
您的动脉硬化风险为中低风险，建议引起关注。大数据统计结果显示，中低风险人群出现高血压的可能性为8.7% ______ Your risk of atherosclerosis is low to moderate and is recommended for concern. The results of the Big Data statistics show that the likelihood of developing hypertension in people at low to medium risk is 8.7%
您的动脉硬化风险为中高风险，建议引起重视。大数据统计结果显示，中高风险人群出现高血压的可能性为19.2% ______ Your risk of atherosclerosis is moderate to high and is recommended to be taken seriously. The results of the big data show that the likelihood of developing hypertension in people with medium to high risk is 19.2%
您的动脉硬化风险为高风险，建议定期监测血压，坚持健康管理。大数据统计结果显示，高风险人群出现高血压的可能性为50.5% ______ Your risk of atherosclerosis is high, and you are advised to monitor your blood pressure regularly and adhere to health management. The statistical results of the big data show that the possibility of developing high blood pressure in the high-risk group is 50.5%
心脑血管风险 ______ Cardiovascular risk
您的心脑血管风险为低风险，建议继续保持。数据结果显示，低风险人群未来10年突发心脑血管事件的概率＜5% ______ Your cardiovascular and cerebrovascular risk is low risk, and it is recommended to continue to maintain it. The data results show that the probability of sudden cardiovascular and cerebrovascular events in the next 10 years for low-risk people is <5%
您的心脑血管风险为中低风险，建议引起关注。数据结果显示，中低风险人群未来10年突发心脑血管事件的概率为5%-10% ______ Your cardiovascular and cerebrovascular risk is low to moderate and is recommended for concern. The data results show that the probability of having a sudden cardiovascular event in the next 10 years for people with low to medium risk is 5%-10%
您的心脑血管风险为中高风险，建议引起重视。数据结果显示，中高风险人群未来10年突发心脑血管事件的概率为10%-15% ______ Your cardiovascular risk is medium-high risk and is recommended to be taken seriously. The data results show that the probability of sudden cardiovascular and cerebrovascular events in the next 10 years for people with medium to high risk is 10%-15%
您的心脑血管风险为高风险，建议控制好生化指标，远离相关危险因素。数据结果显示，高风险人群未来10年突发心脑血管事件的概率为15%-50% ______ Your cardiovascular and cerebrovascular risk is high, and it is recommended to control the biochemical indicators and stay away from related risk factors. The data results show that the probability of sudden cardiovascular and cerebrovascular events in the next 10 years for people with high risk is 15%-50%
极高风险 ______ Very high risk


/**
 * 微信公众号相关
*/

经三甲医院专家复核确认 ______ Reviewed and confirmed by experts from Grade III A hospital in China
您好， ______ Hello!
您的视网膜影像提示重大健康风险，建议立即就医。 ______ Your retinal image indicates a major health risk, and it is recommended to seek medical advice immediately.
专家建议： ______ Suggestion from expert:
视网膜检查报告单 ______ Retina Examination Report
请补充个人信息后查看报告 ______ Please check the report after supplementing your personal information
您的视网膜检查报告已通过审核。 ______ Your retinal examination report has been reviewed.
您的视网膜检查报告经过专家审核，已经被更新。 ______ Your retinal examination report has been reviewed by experts and has been updated.
您的报告已经经过专家评估，请查看专家意见。 ______ Your report has been evaluated by experts. Please check the experts' opinions.
您的视网膜最终报告已生成。 ______ Your final evaluation report has been generated.
您的视网膜评估报告已生成。 ______ Your retinal evaluation report has been generated.
点这里查看报告 ______ Click here to view the report
可能由于拍摄时眨眼或姿势不对，导致照片模糊，请认真阅读检测流程了解正确的姿势及注意事项，点击此处重新拍摄 ______ The picture may be blurry due to blinking or incorrect posture during scanning. Please read the detection process carefully to understand the correct posture and precautions, and click here to scan again
系统检测到没有成功拍摄到视网膜，请认真阅读检测流程了解正确的姿势及注意事项，点击此处重新检测 ______ The system detects that the retina is not successfully photographed. Please read the detection process carefully to understand the correct posture and precautions, and click here to  scan again
请点击此处重新拍摄 ______ Please click here to scan again
设备扫描失败提醒 ______ Device scan failure reminder
由于小瞳孔或佩戴位置等原因，我们未能成功采集到您的视网膜图片，请联系工作人员，重新进行操作。 ______ Due to the small pupil or the wearing position, we failed to successfully collect your retina image. Please contact the staff for re operation.
由于小瞳孔、设备佩戴位置或白内障等原因，我们未能成功采集到您的视网膜图片，请联系工作人员，重新进行操作。 ______ Due to small pupils, equipment wearing position or cataracts and other reasons, we were unable to successfully collect your retina pictures. Please contact the staff to re operate.
由于佩戴位置不对，您的视网膜照片扫描失败，请联系工作人员，重新进行操作。 ______ The scanning of your retina photo failed due to the wrong wearing position. Please contact the staff for re operation.
请点击此处重新拍摄 ______ Please click here to scan again
感谢您的使用 ______ Thank you for using
点击此处填写信息 ______ Click here to fill in the information
鹰瞳医疗 ______ Airdoc
慧心瞳 ______ Airdoc
点这里开始检查 ______ Click here to start the examination
可能因为白内障造成视网膜影像无法识别。请进一步眼科检查，排除白内障。 ______ Retinal images cannot be recognized possibly due to cataracts. Please have further eye examinations to rule out cataracts.
资料已上传成功 ______ Information has been successfully uploaded
等待分析 ______ Waiting for analysis
鹰瞳健康 ______ Airdoc
正在分析中 ______ Analysis in progress
报告生成后会通过现场工作人员或系统通知到您，请耐心等待。 ______ Please wait patiently as you will be notified by our on-site staff or the system when the report is generated.
鹰瞳医疗-ICVD ______ Airdoc - ICVD
鹰瞳医疗-MV ______ Airdoc - MV
23:00～7:00为系统维护时间，您的报告将顺延至7:00后生成 ______ Your report will be generated after 7:00 p.m. during system maintenance hours between 23:00 and 7:00 p.m.

/**
 * 小程序筛查登记接口
 */

pcode不存在 ______ Pcode does not exist
机构ID不能为空 ______ Org ID cannot be null
机构不符合规范 ______ Org not
没有未使用的pcode ______ No pcode that are not used
open为空 ______ open is null
sn为空 ______ sn is null
pcode为空 ______ pcode is null
获取成功 ______ Successfully Required.
缺少参数 ______ Lack of parameters
机构id不合法 ______ Invalid org ID
sn不合法 ______ invalid SN
参数不符合规范 ______ invalid parameter
权限不够 ______ Not enough permission
筛查码已使用 ______ The screening code has been used
筛查码可以使用 ______ The screening code can be used
筛查码 ______ Screening code
启动相机 ______ Start camera
筛查码未使用 ______ Screening code not used
缺少pcode ______ Missing pcode
没有权限！ ______ No permission!
业务员无效！ ______ Invalid salesman
请输入所有标识有“*”的项目。 ______ Please enter all items marked with an "*".
筛查码无效，请重新扫码获取。 ______ The screening code is invalid, please scan the code again to get it.
获取福利码成功 ______ Obtain benefit code successfully
登记信息成功 ______ Registration information successful
登记信息失败 ______ Registration information failed
短信验证码不正确 ______ SMS verification code is incorrect
身份证号不正确 ______ ID number is incorrect
性别值不符合规范 ______ Gender value does not meet the specification
请输入正确的手机号 ______ Please input the correct cell phone number
请输入正确的身份证号码。 ______ Please input the correct ID number.
请输入 ______ Please enter
请选择 ______ Please select
体重不符合规范 ______ Weight does not meet the specification
身高不符合规范 ______ Height does not meet the specification
开始扫描 ______ Start scanning
没有绑定相机 ______ Not bound to the camera
检测码已使用 ______ The examination code has been used
请重新扫码检测 ______ Please scan the code again
检测码不正确 ______ The examination code is incorrect
此次检测已过期 ______ This examination has expired
启动相机失败 ______ Failed to start the camera
相机不在线 ______ Camera is not online
相机已锁定 ______ Camera is locked
设备正在准备中 ______ Device is being prepared
没有检测到设备 ______ No device detected
设备未开机或未联网 ______ Device not powered on or not connected to network
设备镜头正在清洁中 ______ Device lens is being cleaned
设备启动模式错误 ______ Device startup mode error
设备正在使用中，请等设备无人使用后再点击扫描按钮。 ______ The device is in use, please wait until the device is unused before clicking the scan button.
请联系客服400-100-3999 ______ Please contact customer service 400-100-3999
正在上传扫描结果 ______ Scanning results are being uploaded
请耐心等待，再点击开始哦~ ______ Please wait patiently before clicking the start button.
请检查设备是否开机完成 ______ Please check if the device is powered on and finished
再点击开始重试~ ______ Click Start again to retry
请检查设备是否开机 ______ Please check whether the device is turned on
网络连接是否正常 ______ Is the network connection normal?
再点击开始重试~ ______ Click start again.
请耐心等待清洁完成后 ______ Please wait patiently until the cleaning is completed
再点击开始硪~ ______ Click on "Start ram" again.
请确认设备的启动方式，扫码模式OR指令启动模式 ______ Please confirm the start mode of the device, scanning mode OR command mode
设备正在使用中 ______ The device is in use
请等设备无人使用后再点击扫描按钮。 ______ Please wait until the device is unused and then click the scan button.
没有权限 ______ No permission
缺少验证码 ______ Missing verification code
缺少筛查码 ______ Missing Screening Code
您已经生成报告了，不能再重新扫描！ ______ You have already generated a report and cannot rescan!
您已经启动重新扫描，请不要重复请求！ ______ You have already initiated a rescan, please do not repeat the request!
缺少相机序列号 ______ Missing camera serial number
没有权限预约 ______ No permission to make an appointment
照片未上传 ______ Photo not uploaded
佩戴设备开始检查 ______ Wear the device to start the examination
提交 ______ Submit
无 ______ None
糖尿病 ______ Diabetes
高血压 ______ Hypertension
高血脂 ______ Hyperlipidemia
肾病 ______ Kidney Disease
风湿病 ______ Rheumatism
肿瘤 ______ Tumor
高眼压史/青光眼 ______ History of high eye pressure/Glaucoma
白内障 ______ Cataract
300度以上 ______ < -3.00D
600度以上 ______ < -6.00D
小瞳孔 ______ Small pupil
吸烟史 ______ History of smoking
心房颤动 ______ Atrial fibrillation
冠心病 ______ Coronary heart disease
心力衰竭 ______ Heart Failure
脑中风 ______ Stroke
300度以下 ______ > -3.00D
不近视 ______ No myopia
胎儿生长偏小 ______ Small fetal growth
服用降压药 ______ Taking antihypertensive drugs
服用降糖药 ______ Taking glucose-lowering drugs
心脑血管病家族史 ______ Family history of cardiovascular disease
甲亢 ______ Hyperthyroidism
甲减 ______ Hypothyroidism
心肌梗塞 ______ Myocardial infarction
脑梗塞 ______ cerebral infarction


/**
 * 眼前节报告
 */

白内障(初期) ______ Cataract (initial stage)
白内障是由于晶体混浊导致的视觉障碍性疾病，一般来说，随着年龄的增长，白内障的发病率逐渐提高，可侵犯单眼或双眼。 ______ Cataract is a visual disorder caused by lens opacification. Generally speaking, with the growth of age, the incidence rate of cataract gradually increases, which may affect one or both eyes.
白内障 ______ Cataract
白内障是由于晶体混浊导致的视觉障碍性疾病，一般来说，随着年龄的增长，白内障的发病率逐渐提高，可能侵犯单眼或双眼。 ______ Cataract is a visual impairment disease caused by lens opacity. Generally, with the growth of age, the incidence rate of cataract gradually increases, which may affect one or both eyes.
白内障摘除术后 ______ After cataract extraction
人工晶体是一种由人工合成材料制成的小镜片，在白内障手术过程中被植入眼内替代手术摘除的白内障晶状体。正常情况下，人工晶体可终身使用。 ______ Intraocular lens is a small lens made of artificial synthetic material, which is implanted into the eye during cataract surgery to replace the cataract lens removed by surgery. Generally, Intraocular lens can be used for life.
图片质量不佳 ______ The image quality is not good
晶体密度增高 ______ Increased crystal density
晶体透明度下降，晶状体混浊，通常是白内障的早期表现。 ______ Loss of crystal clarity and clouding of the lens, usually an early sign of cataract.
结膜炎 ______ Conjunctivitis
翼状胬肉 ______ Pterygium
睑结膜结石 ______ lid conjunctival calculi
沙眼 ______ Trachoma
球结膜下出血 ______ Subconjunctival hemorrhage
睑裂斑 ______ Blepharospasm
睑板腺囊肿（霰粒肿） ______ Blepharocyst (chalazion)
外睑腺炎（外麦粒肿） ______ Exophthalmos (exophthalmos)
上睑下垂 ______ Ptosis of the upper eyelid
眼睑闭合不全 ______ Inadequate eyelid closure
倒睫 ______ Ingrown eyelashes
睫毛反向生长 ______ Ingrown eyelashes
睑缘炎 ______ Blepharitis
睑内翻 ______ Entropion of the lid
抗青光眼术后 ______ Post anti-glaucoma surgery
角膜白斑 ______ Corneal leukoplakia
角膜云翳 ______ Corneal clouding
角膜斑翳 ______ Corneal opacification
角膜炎 ______ Keratoconus
色素痣 ______ Pigmented nevus
干眼（轻微） ______ Dry eye (mild)
干眼（明显） ______ Dry Eye (Significant)
黄色瘤 ______ Yellow tumor
眼外伤 ______ Ocular trauma
结膜肿物 ______ Conjunctival swelling
结膜是覆盖在眼睑后面和眼球白色部分表面的一层透明膜样组织。正常情况下，结膜白色透明，肉眼难辨。当结膜中的小血管发炎时，他们就会变粗变红，肉眼下更加明显。 ______ The conjunctiva is a layer of clear, membrane-like tissue that covers the back of the eyelid and the surface of the white part of the eye. Normally, the conjunctiva is white and transparent and difficult to discern with the naked eye. When the small blood vessels in the conjunctiva become inflamed, they become thicker and redder and more visible to the naked eye.
翼状胬肉是眼科常见病和多发病，呈三角形，可侵犯角膜。它不仅可以造成眼部刺激及美观问题，还可以不同程度的影响视力。 ______ Pterygium is a common and frequent disease of the eye, triangular in shape, and can invade the cornea. It can cause not only eye irritation and aesthetic problems, but can also affect vision to varying degrees.
睑结膜内可见黄白色、边界清楚、硬质的小颗粒状物质。 ______ A small, yellowish-white, well-defined, hard, granular substance is visible in the lid conjunctiva.
是由沙眼衣原体感染所致的一种慢性传染性结膜角膜炎，因其在眼睑结膜表面可形成粗糙不平的外观，形似沙粒，所以称之为“沙眼”，它是一种传染病，人体感染后的潜伏期为5-14天。 ______ It is a chronic infectious conjunctival keratitis caused by Chlamydia trachomatis infection, which is called "trachoma" because of its rough and uneven appearance on the conjunctival surface of the eyelid, resembling sand grains.
结膜下小血管破裂导致的出血，常表现为鲜红色或暗红色斑块，可发生于任何年龄段。 ______ It is an infectious disease with an incubation period of 5-14 days after infection. The bleeding is caused by rupture of small subconjunctival blood vessels and often appears as bright red or dark red patches and can occur at any age.
在睑裂部位接近角膜缘处的球结膜，出现三角形略隆起的斑块，三角基底朝向角膜。病变多见于鼻侧，开始时呈灰色，以后逐渐变为黄白色。 ______ A triangular, slightly elevated plaque appears in the bulbar conjunctiva at the site of the lid fissure near the corneal limbus, with the base of the triangle directed toward the cornea. The lesions are most often seen on the nasal side and begin as gray and gradually change to yellowish white.
霰粒肿是由于眼睑的睑板腺堵塞而引起的囊肿。大的霰粒肿常导致眼红、流泪、分泌物增多等症状。平时应注意眼部卫生，保持眼部清洁，不要用手去揉眼睛，尽量避免用眼过度，缓解眼部疲劳等。 ______ Chalazia is a cyst caused by blockage of the lid glands of the eyelids. Large chalazia often cause redness, tearing, and increased discharge from the eyes. You should pay attention to eye hygiene, keep your eyes clean, don't rub your eyes with your hands, and try to avoid overuse of your eyes to relieve eye fatigue.
常被称为“针眼”，是一种眼科常见病，当眼睑边缘的皮脂腺或睑板腺受到感染后，就会形成一个红色、疼痛的肿块，即麦粒肿。 ______ Often called "pinhole," it is a common ophthalmologic condition in which a red, painful lump, called a mydriasis, forms when the sebaceous or lid gland at the edge of the eyelid becomes infected.
上睑呈现部分或全部下垂，遮盖角膜，轻者影响外观，重者影响视功能。 ______ The upper eyelid presents with partial or complete ptosis, covering the cornea and affecting the appearance in mild cases and visual function in severe cases.
眼睑闭合不全指上下眼睑不能完全闭合，导致部分眼球暴露。 ______ Incomplete eyelid closure means that the upper and lower eyelids do not close completely, resulting in partial exposure of the eyeball.
主要是睫毛的生长方向发生异常，倒向眼球，是一种眼科常见病。 ______ It is a common ophthalmic condition in which the eyelashes grow in an abnormal direction, backwards toward the eyeball.
眼睑发红、发痒、略微肿胀。睫毛根部看起来干涩粗糙，还可能出现眼睛有异物感，灼烧感，对光敏感，睫毛结痂等现象。 ______ The eyelids are red, itchy, and slightly swollen. The roots of the eyelashes look dry and rough, and there may also be a foreign body sensation in the eye, a burning sensation, sensitivity to light, and crusting of the eyelashes.
睑内翻指眼睑，特别是睑缘方向卷曲的位置异常。当睑内翻达到一定程度时，睫毛也倒向眼球。因此睑内翻和倒睫常同时存在。 ______ Entropion refers to an abnormal position of the eyelid, especially the curl in the direction of the lid margin. When lid entropion reaches a certain level, the eyelashes also fall back toward the eye. Therefore, entropion and impingement often coexist.
原发性青光眼手术的目的是降低眼压，从而保存患者的视力和视野，但是部分患者出现视力下降。 ______ The goal of primary glaucoma surgery is to lower the intraocular pressure and thus preserve the patient's vision and visual field, but some patients experience vision loss.
角膜经过疾病、外伤等原因，修复过后留下的瘢痕。 ______ The scar left after the cornea has been repaired by disease, trauma, etc.
角膜经过疾病、外伤等原因，修复过后留下的瘢痕。 ______ The scar left after the cornea has been repaired due to disease or trauma.
角膜经过疾病、外伤等原因，修复过后留下的瘢痕。 ______ Scarring after corneal repair due to disease, trauma, etc.
各种因素导致的角膜炎症反应统称为角膜炎。 ______ The inflammatory reaction of the cornea caused by various factors is collectively called keratitis.
眼色素痣虽然和大多数色素痣无害，但是仍需密切观察。眼色素痣可能演变为眼部黑色素瘤或者眼癌。 ______ Although uveal nevi and most pigmented nevi are harmless, they still need to be closely monitored. Uveal nevi may evolve into ocular melanoma or eye cancer.
眼睛无法产生足够的泪液，或泪液蒸发过快，导致的眼干眼涩的现象。 ______ Dry eyes caused by the inability of the eye to produce enough tears, or tears that evaporate too quickly.
干眼综合征又称干燥性角膜结膜炎，严重的干眼会极大影响患者生活质量。 ______ Dry eye syndrome, also known as dry keratoconjunctivitis, can greatly affect a patient's quality of life in severe dry eyes.
眼睑黄色瘤是脂质性代谢障碍疾病，多见于中年人，尤以中年妇女多见，特备是有肝或胆道阻塞的患者。 ______ Xanthomas of the eyelids are lipid metabolic disorders that are most common in middle-aged people, especially in middle-aged women, especially in patients with liver or biliary obstruction.
眼外伤是由于机械性、物理性、化学性等因素直接作用于眼部，引起眼的结构和功能损害。眼外伤根据外伤的致伤因素，可分为机械性和非机械性。 ______ Ocular trauma is the direct action of mechanical, physical, and chemical factors on the eye, causing structural and functional damage to the eye. Ocular trauma can be divided into mechanical and non-mechanical depending on the causative factors of the trauma.
结膜出现不明肿物，性质待查。 ______ An unidentified swelling in the conjunctiva, the nature of which is to be investigated.
眼部异常，但不属于以上所列的疾病，请根据实际情况决定是否就医，如当前无明显症状或肉眼观测无明显异常且为静止病变（不进展），可观察处理。 ______ Eye abnormalities that do not belong to the diseases listed above, please decide whether to seek medical attention according to the actual situation. If there are no obvious symptoms at present or no obvious abnormalities observed by the naked eye and the lesion is stationary (not progressing), it can be treated under observation.
眼部异常，但不属于以上所列的疾病，请根据实际情况决定是否就医，如已有眼红、眼痛、眼干、视力下降等情况出现，建议就医。 ______ If you have eye abnormalities that do not belong to the diseases listed above, please decide whether to seek medical attention according to the actual situation. If you have eye redness, eye pain, eye dryness or vision loss, it is recommended to seek medical attention.

无病史 ______ No medical history
麦粒肿 ______ stye
霰粒肿 ______ chalazion
眼睑位置异常 ______ Abnormal eyelid position
内资赘皮 ______ epicanthus
结膜下出血 ______ subconjunctival hemorrhage
结膜水肿 ______ chemosis
巩膜炎 ______ scleritis
蓝色巩膜 ______ Blue sclera
巩膜黄染 ______ icteric sclera
巩膜色素斑 ______ Scleral pigmented plaques
角膜上皮缺损 ______ corneal epithelial defect
角膜水肿 ______ corneal edema
虹膜炎 ______ iriditis
虹膜萎缩 ______ iridoleptynsis

提交成功 ______ submit successfully
用户性别不符合规范! ______ The gender of the user does not meet the standard
用户年龄不符合规范! ______ The age of the user does not meet the standard
third_id为必须字段 ______ third_id  is a required field
请至少上传一张照片或一个视频！ ______ Please upload at least one photo or video
不要上传重复的图片! ______ Don't upload duplicate images
请确保左右眼位置参数个数和图片数量一致！ ______ Make sure that the number of left and right eye position parameters is the same as the number of images
请先登录！ ______ Please log in first
查询失败 ______ Query failure
检查单ID不符合规范 ______ The check list ID does not meet the standard
未上传完成 ______ Upload not completed
待审核 ______ Pending review
修改成功 ______ Modification succeeded
修改失败 ______ Modification failed
缺少参数! ______ Missing parameters!
权限不够! ______ Not enough permissions!
类型不符合规范 ______ Type does not meet specifications
根据您提供的用户信息“ ______ Based on the user information you provide"
”， 系统未找到匹配用户，请确认用户ID是否有误！。 ______ ", the system did not find a matching user, please confirm whether the user ID is wrong!.
根据您提供的单位信息“ ______ Based on the unit information you provided"
”， 系统未找到匹配用户！ ______ ", the system did not find a matching user!
系统未找到匹配用户！ ______ The system did not find a matching user!

/**
 * 报告参考值
 */

参考值：0 ______ Reference value ：0
参考值：≥0.67 ______ Reference value ：≥0.67
参考值：垂直杯盘比 <0.5，双眼水平和垂直杯盘比相差≤0.2 ______ Reference value ：Vertical C/D <0.5.  The difference between  Horizontal and Vertical  C/D（OS and OD） ≤0.2
参考值：<0.15 ______ Reference value ：<0.15
B区视网膜动静脉比（AVR）参考值：≥0.67 ______ Reference value for  retinal arteriovenous ratio(AVR) in zone B ：≥0.67
杯盘比值参考值：垂直杯盘比 <0.5，双眼水平和垂直杯盘比相差≤0.2 ______ Reference value  for C/D  ：Vertical <0.5, The difference between  Horizontal and Vertical  C/D （OS and OD）≤0.2
豹纹斑平均密度参考值：<0.15 ______ Reference value for average density of tessellation   <0.15
缺损面积参考值：0 ______ Reference value for defect area   ：0
弧形斑直径参考值：≤0.1 ______ Reference value for myopic conus diameter: ≤ 0.1 PD


/**
 * KASME报告风险
 */

同龄女性平均风险 ______ Average risk of female peers
同龄男性平均风险 ______ Average risk of male peers
您的贫血风险为低风险，说明您的视网膜血管颜色红润，分析结果显示出现贫血的可能性较低，建议您继续保持。 ______ You have low risk of anemia, indicating your retinal blood vessels have a healthy degree of rosiness and moistness, according to the analysis, the possibility of developing anemia is low, it is recommended to maintain the situation.
您的贫血风险为中低风险，说明您的视网膜血管红润程度尚可，分析结果显示出现贫血的可能性不高，建议您保持关注。 ______ You have low to medium risk of anemia, indicating your retinal blood vessels have a moderate degree of rosiness and moistness, according to the analysis, the possibility of developing anemia is relatively low, it is recommended to keep an eye on the situation.
您的贫血风险为中高风险，说明您的视网膜血管红润程度偏低，分析结果显示有出现贫血的风险，可适当调整干预。 ______ You have medium to high risk of anemia, indicating your retinal blood vessels have a low degree of rosiness and moistness, according to the analysis, there is likelihood of developing anemia, it is recommended to take appropriate actions to intervene the situation.
您的贫血风险为高风险，说明您的视网膜血管颜色偏淡，分析结果显示出现贫血的风险高，请注意干预调整。 ______ You have high risk of anemia, indicating your retinal blood vessels have low redness and moistnessare, according to the analysis, there is high possibility of developing anemia, it is recommended to pay attention and intervene the situation.
脑肿瘤风险 ______ Brain tumor risk
您的脑肿瘤风险为低风险，说明视网膜图像中未发现脑肿瘤高风险的特征性表现，当前存在脑肿瘤的可能性低，建议您继续保持。 ______ You have low risk of brain tumor, indicating no clinical characteristics of high likelihood of brain tumors development found in the retinal image, currently there is very low possibility of brain tumors, it is recommended maintain the situation.
您的脑肿瘤风险为高风险，说明视网膜图像中发现脑肿瘤高风险的特征性表现，存在脑肿瘤的风险高，建议您至专业机构进一步检测和干预，防止不良事件的发生。 ______ You have high risk of brain tumor, indicating clinical characteristics of high likelihood of brain tumors development found in the retinal image, cuurently there is risk of of brain tumors existence, it is recommended to seek for further professional examination and intervene appropriately to prevent adverse events.
认知症（痴呆）风险 ______ Cognitive impairment risk
您的认知症（痴呆）风险为低风险，建议继续保持。数据结果显示，低风险人群未来20年出现认知症（痴呆）的概率＜1% ______ You have low risk of cognitive impairment and it is recommended to keep maintaining the situation
您的认知症（痴呆）风险为中低风险，建议引起关注，调整生活方式。数据结果显示，中低风险人群未来20年出现认知症（痴呆）的概率为1%-2% ______ You have low to medium risk of cognitive impairment and it is recommended to keep an eye on the situation and adjust your lifestyle accordingly. Data shows that the probability of developing Alzheimer's disease in the next 20 years is 1%-2% for low to medium-risk groups
您的认知症（痴呆）风险为中高风险，建议引起重视，做好预防工作。数据结果显示，中高风险人群未来20年出现认知症（痴呆）的概率为2%-4% ______ You have medium to high risk of cognitive impairment and it is recommended to pay attention to the situation and take actions on prevention. Data shows that the probability of developing Alzheimer's disease in the next 20 years is 2%-4% for medium to high-risk groups
您的认知症（痴呆）风险为高风险，建议持续关注，定期监测。数据结果显示，高风险人群未来20年出现认知症（痴呆）的概率为4%-16% ______ You have high risk of cognitive impairment and it is recommended to closely follow up with situation and monitor the situation regularly. Data shows that the probability of developing Alzheimer's disease in the next 20 years is 4%-16% for high-risk groups
老年痴呆风险 ______ Cognitive impairment risk
您的老年痴呆风险为低风险，建议继续保持。数据结果显示，低风险人群未来20年出现老年痴呆的概率＜1% ______ You have low risk of cognitive impairment and it is recommended to keep maintaining the situation
您的老年痴呆风险为中低风险，建议引起关注，调整生活方式。数据结果显示，中低风险人群未来20年出现老年痴呆的概率为1%-2% ______ You have low to medium risk of cognitive impairment and it is recommended to keep an eye on the situation and adjust your lifestyle accordingly. Data shows that the probability of developing Alzheimer's disease in the next 20 years is 1%-2% for low to medium-risk groups
您的老年痴呆风险为中高风险，建议引起重视，做好预防工作。数据结果显示，中高风险人群未来20年出现老年痴呆的概率为2%-4% ______ You have medium to high risk of cognitive impairment and it is recommended to pay attention to the situation and take actions on prevention. Data shows that the probability of developing Alzheimer's disease in the next 20 years is 2%-4% for medium to high-risk groups
您的老年痴呆风险为高风险，建议持续关注，定期监测。数据结果显示，高风险人群未来20年出现老年痴呆的概率为4%-16% ______ You have high risk of cognitive impairment and it is recommended to closely follow up with situation and monitor the situation regularly. Data shows that the probability of developing Alzheimer's disease in the next 20 years is 4%-16% for high-risk groups
糖代谢风险 ______ Glucose metabolism risk
您的糖代谢风险为低风险，建议继续保持。大数据统计结果显示，低风险人群出现糖尿病的可能性为0.1% ______ You have low risk of abnormal glucose metabolism and it is recommended to keep maintaining the situaiton. According to big data analytics, the possibility of developing diabetes in low-risk groups is 0.1%
您的糖代谢风险为中低风险，建议引起关注。大数据统计结果显示，中低风险人群出现糖尿病的可能性为2.4% ______ You have low to medium risk of abnormal glucose metabolism and it is recommended to keep an eye on the situaiton. According to big data analytics, the possibility of developing diabetes in low to meidium-risk groups is 2.4%
您的糖代谢风险为中高风险，建议引起重视。大数据统计结果显示，中高风险人群出现糖尿病的可能性为4.1% ______ You have medium to high risk of abnormal glucose metabolism and it is recommended to closely pay attention to the situaiton. According to big data analytics, the possibility of developing diabetes in medium to high risk groups is 4.1%
您的糖代谢风险为高风险，建议定期监测血糖，坚持健康管理。大数据统计结果显示，高风险人群出现糖尿病的可能性为38.1% ______ You have high risk of abnormal glucose metabolism and it is recommended to monitor blood glucose regularly. According to big data analytics, the possibility of developing diabetes in high-risk groups is 38.1%
可吸入颗粒物风险 ______ Inhalable Particulate Matter risk
您的可吸入颗粒物风险为正常，说明从您当前的状况来看，受可吸入颗粒物损伤的风险较小，建议您继续保持。 ______  Your inhalable particulate matter risk is normal, indicating that based on your current condition, the risk of getting harmful impacts by inhalable particulate matter is low, it is recommended that you continue to maintain the situation.
您的可吸入颗粒物风险为需关注，说明从您当前的状况来看，存在一定可吸入颗粒物损伤的情况，建议保持关注。 ______ You need to pay attention to your inhalable particulate matter risk, indicating that based on your current condition, there is certain risk of getting harmful impacts by inhalable particulate matter, it is recommended to monitor your situation.
您的可吸入颗粒物风险为密切关注，说明从您当前的状况来看，可能存在较多的可吸入颗粒物损伤情况，建议减少可吸入颗粒物的接触。 ______ You need to pay close attention to your inhalable particulate matter risk, indicating that based on your current condition, there is high risk of getting harmful impacts by inhalable particulate matter, it is recommended that you take actions to avoid exposing to inhalable particulate matter.
黄斑视力损伤风险 ______ Macular vision impairment risk
